"order_id";"productcategory_id";"material_id";"outer_diameter";"inner_diameter";"height";"weight";"heattreatmentcategory_id";"mes_datetime";"workplace_id";"power_cons"
"12-2010-4";"S6";"1.4876";"680";"580";"80";"256,504756980299";"4";"2012-07-23 04:25:00";"50512";"381"
"12-2010-4";"S6";"1.4876";"680";"580";"80";"256,504756980299";"4";"2012-07-23 04:26:00";"50512";"381"
"12-2010-5";"S6";"1.4876";"680";"580";"80";"256,504756980299";"4";"2012-07-23 04:26:00";"50512";"381"
"12-2010-5";"S6";"1.4876";"680";"580";"80";"256,504756980299";"4";"2012-07-23 04:27:00";"50512";"381"
"12-2010-5";"S6";"1.4876";"680";"580";"80";"256,504756980299";"4";"2012-07-23 04:28:00";"50512";"381"
"12-2010-5";"S6";"1.4876";"680";"580";"80";"256,504756980299";"4";"2012-07-23 04:29:00";"50512";"381"
"12-2010-5";"S6";"1.4876";"680";"580";"80";"256,504756980299";"4";"2012-07-23 04:30:00";"50512";"381"
"12-2010-5";"S6";"1.4876";"680";"580";"80";"256,504756980299";"4";"2012-07-23 04:31:00";"50512";"373"
"12-2010-5";"S6";"1.4876";"680";"580";"80";"256,504756980299";"4";"2012-07-23 04:32:00";"50512";"373"
"12-2010-5";"S6";"1.4876";"680";"580";"80";"256,504756980299";"4";"2012-07-23 04:33:00";"50512";"373"
"12-2010-5";"S6";"1.4876";"680";"580";"80";"256,504756980299";"4";"2012-07-23 04:34:00";"50512";"373"
"12-2010-5";"S6";"1.4876";"680";"580";"80";"256,504756980299";"4";"2012-07-23 04:35:00";"50512";"373"
"12-2010-5";"S6";"1.4876";"680";"580";"80";"256,504756980299";"4";"2012-07-23 04:36:00";"50512";"373"
"12-2010-5";"S6";"1.4876";"680";"580";"80";"256,504756980299";"4";"2012-07-23 04:37:00";"50512";"373"
"12-2010-5";"S6";"1.4876";"680";"580";"80";"256,504756980299";"4";"2012-07-23 04:38:00";"50512";"373"
"12-2010-6";"S6";"1.4876";"910";"660";"40";"399,516337757014";"4";"2012-07-23 04:55:00";"50516";"221"
"12-2010-6";"S6";"1.4876";"910";"660";"40";"399,516337757014";"4";"2012-07-23 04:56:00";"50516";"221"
"12-2010-6";"S6";"1.4876";"910";"660";"40";"399,516337757014";"4";"2012-07-23 04:57:00";"50516";"221"
"12-2010-6";"S6";"1.4876";"910";"660";"40";"399,516337757014";"4";"2012-07-23 04:58:00";"50516";"221"
"12-2010-6";"S6";"1.4876";"910";"660";"40";"399,516337757014";"4";"2012-07-23 04:59:00";"50516";"221"
"12-2010-6";"S6";"1.4876";"910";"660";"40";"399,516337757014";"4";"2012-07-23 05:00:00";"50516";"221"
"12-2010-6";"S6";"1.4876";"910";"660";"40";"399,516337757014";"4";"2012-07-23 05:01:00";"50516";"0"
"12-2010-6";"S6";"1.4876";"910";"660";"40";"399,516337757014";"4";"2012-07-23 05:02:00";"50516";"0"
"12-2010-6";"S6";"1.4876";"910";"660";"40";"399,516337757014";"4";"2012-07-23 05:03:00";"50516";"0"
"12-2010-6";"S6";"1.4876";"910";"660";"40";"399,516337757014";"4";"2012-07-23 05:04:00";"50516";"0"
"12-2010-6";"S6";"1.4876";"910";"660";"40";"399,516337757014";"4";"2012-07-23 05:05:00";"50516";"0"
"12-2019-1";"S6";"1.0501";"2222";"2138";"117";"1056,74734778982";"0";"2012-07-02 16:50:00";"50514";"66"
"12-2019-1";"S6";"1.0501";"2222";"2138";"117";"1056,74734778982";"0";"2012-07-02 16:51:00";"50514";"66"
"12-2019-1";"S6";"1.0501";"2222";"2138";"117";"1056,74734778982";"0";"2012-07-02 16:52:00";"50514";"66"
"12-2019-1";"S6";"1.0501";"2222";"2138";"117";"1056,74734778982";"0";"2012-07-02 16:53:00";"50514";"66"
"12-2019-1";"S6";"1.0501";"2222";"2138";"117";"1056,74734778982";"0";"2012-07-02 16:54:00";"50514";"66"
"12-2019-1";"S6";"1.0501";"2222";"2138";"117";"1056,74734778982";"0";"2012-07-02 16:55:00";"50514";"66"
"12-2019-1";"S6";"1.0501";"2222";"2138";"117";"1056,74734778982";"0";"2012-07-02 16:56:00";"50514";"66"
"12-2022-1";"S6";"1.5423";"727,25";"657";"41";"98,3250660727319";"0";"2012-07-04 08:10:00";"50513";"77"
"12-2022-1";"S6";"1.5423";"727,25";"657";"41";"98,3250660727319";"0";"2012-07-04 08:11:00";"50513";"77"
"12-2022-1";"S6";"1.5423";"727,25";"657";"41";"98,3250660727319";"0";"2012-07-04 08:12:00";"50513";"77"
"12-2022-1";"S6";"1.5423";"727,25";"657";"41";"98,3250660727319";"0";"2012-07-04 08:13:00";"50513";"77"
"12-2022-1";"S6";"1.5423";"727,25";"657";"41";"98,3250660727319";"0";"2012-07-04 08:14:00";"50513";"77"
"12-2022-1";"S6";"1.5423";"727,25";"657";"41";"98,3250660727319";"0";"2012-07-04 08:15:00";"50513";"77"
"12-2022-1";"S6";"1.5423";"727,25";"657";"41";"98,3250660727319";"0";"2012-07-04 08:16:00";"50513";"64"
"12-2022-1";"S6";"1.5423";"727,25";"657";"41";"98,3250660727319";"0";"2012-07-04 08:17:00";"50513";"64"
"12-2022-1";"S6";"1.5423";"727,25";"657";"41";"98,3250660727319";"0";"2012-07-04 08:18:00";"50513";"64"
"12-2022-1";"S6";"1.5423";"727,25";"657";"41";"98,3250660727319";"0";"2012-07-04 08:19:00";"50513";"64"
"12-2026-2";"S6";"1.4034";"1000";"800";"206";"1828,89701284322";"2";"2012-07-09 08:14:00";"50514";"142"
"12-2026-2";"S6";"1.4034";"1000";"800";"206";"1828,89701284322";"2";"2012-07-09 08:15:00";"50514";"142"
"12-2026-2";"S6";"1.4034";"1000";"800";"206";"1828,89701284322";"2";"2012-07-09 08:16:00";"50514";"172"
"12-2026-2";"S6";"1.4034";"1000";"800";"206";"1828,89701284322";"2";"2012-07-09 08:17:00";"50514";"172"
"12-2026-2";"S6";"1.4034";"1000";"800";"206";"1828,89701284322";"2";"2012-07-09 08:18:00";"50514";"172"
"12-2027-1";"S6";"1.4034";"680";"580";"222";"689,831543193777";"2";"2012-07-25 20:17:00";"50513";"93"
"12-2027-1";"S6";"1.4034";"680";"580";"222";"689,831543193777";"2";"2012-07-25 20:18:00";"50513";"93"
"12-2027-1";"S6";"1.4034";"680";"580";"222";"689,831543193777";"2";"2012-07-25 20:19:00";"50513";"93"
"12-2027-1";"S6";"1.4034";"680";"580";"222";"689,831543193777";"2";"2012-07-25 20:20:00";"50513";"93"
"12-2027-1";"S6";"1.4034";"680";"580";"222";"689,831543193777";"2";"2012-07-25 20:21:00";"50513";"93"
"12-2027-1";"S6";"1.4034";"680";"580";"222";"689,831543193777";"2";"2012-07-25 20:22:00";"50513";"93"
"12-2027-1";"S6";"1.4034";"680";"580";"222";"689,831543193777";"2";"2012-07-25 20:23:00";"50513";"93"
"12-2027-1";"S6";"1.4034";"680";"580";"222";"689,831543193777";"2";"2012-07-25 20:24:00";"50513";"93"
"12-2027-1";"S6";"1.4034";"680";"580";"222";"689,831543193777";"2";"2012-07-25 20:25:00";"50513";"93"
"12-2027-1";"S6";"1.4034";"680";"580";"222";"689,831543193777";"2";"2012-07-25 20:26:00";"50513";"93"
"12-2027-1";"S6";"1.4034";"680";"580";"222";"689,831543193777";"2";"2012-07-25 20:27:00";"50513";"93"
"12-2027-1";"S6";"1.4034";"680";"580";"222";"689,831543193777";"2";"2012-07-25 20:28:00";"50513";"93"
"12-2027-1";"S6";"1.4034";"680";"580";"222";"689,831543193777";"2";"2012-07-25 20:29:00";"50513";"93"
"12-2027-1";"S6";"1.4034";"680";"580";"222";"689,831543193777";"2";"2012-07-25 20:30:00";"50513";"93"
"12-2027-1";"S6";"1.4034";"680";"580";"222";"689,831543193777";"2";"2012-07-25 20:31:09";"50513";"22"
"12-2027-1";"S6";"1.4034";"680";"580";"222";"689,831543193777";"2";"2012-07-25 20:32:09";"50513";"22"
"12-2027-1";"S6";"1.4034";"680";"580";"222";"689,831543193777";"2";"2012-07-25 20:33:09";"50513";"22"
"12-2027-1";"S6";"1.4034";"680";"580";"222";"689,831543193777";"2";"2012-07-25 20:34:09";"50513";"22"
"12-2027-1";"S6";"1.4034";"680";"580";"222";"689,831543193777";"2";"2012-07-25 20:35:09";"50513";"22"
"12-2027-1";"S6";"1.4034";"680";"580";"222";"689,831543193777";"2";"2012-07-25 20:36:09";"50513";"22"
"12-2027-1";"S6";"1.4034";"680";"580";"222";"689,831543193777";"2";"2012-07-25 20:37:09";"50513";"22"
"12-2027-1";"S6";"1.4034";"680";"580";"222";"689,831543193777";"2";"2012-07-25 20:38:09";"50513";"22"
"12-2027-1";"S6";"1.4034";"680";"580";"222";"689,831543193777";"2";"2012-07-25 20:39:09";"50513";"22"
"12-2027-2";"S6";"1.4034";"830";"675";"320";"1840,93182598059";"2";"2012-07-17 07:55:00";"50514";"175"
"12-2027-2";"S6";"1.4034";"830";"675";"320";"1840,93182598059";"2";"2012-07-17 07:56:00";"50514";"175"
"12-2027-2";"S6";"1.4034";"830";"675";"320";"1840,93182598059";"2";"2012-07-17 07:57:00";"50514";"175"
"12-2027-2";"S6";"1.4034";"830";"675";"320";"1840,93182598059";"2";"2012-07-17 07:58:00";"50514";"175"
"12-2027-2";"S6";"1.4034";"830";"675";"320";"1840,93182598059";"2";"2012-07-17 07:59:00";"50514";"175"
"12-2027-2";"S6";"1.4034";"830";"675";"320";"1840,93182598059";"2";"2012-07-17 08:00:00";"50514";"175"
"12-2027-2";"S6";"1.4034";"830";"675";"320";"1840,93182598059";"2";"2012-07-17 08:01:00";"50514";"205"
"12-2027-2";"S6";"1.4034";"830";"675";"320";"1840,93182598059";"2";"2012-07-17 08:02:00";"50514";"205"
"12-2027-2";"S6";"1.4034";"830";"675";"320";"1840,93182598059";"2";"2012-07-17 08:03:00";"50514";"205"
"12-2027-2";"S6";"1.4034";"830";"675";"320";"1840,93182598059";"2";"2012-07-17 08:04:00";"50514";"205"
"12-2027-2";"S6";"1.4034";"830";"675";"320";"1840,93182598059";"2";"2012-07-17 08:05:00";"50514";"205"
"12-2027-2";"S6";"1.4034";"830";"675";"320";"1840,93182598059";"2";"2012-07-17 08:05:00";"50514";"205"
"12-2027-2";"S6";"1.4034";"830";"675";"320";"1840,93182598059";"2";"2012-07-17 08:06:00";"50514";"205"
"12-2027-2";"S6";"1.4034";"830";"675";"320";"1840,93182598059";"2";"2012-07-17 08:07:00";"50514";"205"
"12-2027-2";"S6";"1.4034";"830";"675";"320";"1840,93182598059";"2";"2012-07-17 08:08:00";"50514";"205"
"12-2027-2";"S6";"1.4034";"830";"675";"320";"1840,93182598059";"2";"2012-07-17 08:09:00";"50514";"205"
"12-2027-2";"S6";"1.4034";"830";"675";"320";"1840,93182598059";"2";"2012-07-17 08:10:00";"50514";"205"
"12-2027-2";"S6";"1.4034";"830";"675";"320";"1840,93182598059";"2";"2012-07-17 08:11:00";"50514";"205"
"12-2027-2";"S6";"1.4034";"830";"675";"320";"1840,93182598059";"2";"2012-07-17 08:12:00";"50514";"205"
"12-2027-2";"S6";"1.4034";"830";"675";"320";"1840,93182598059";"2";"2012-07-17 08:13:00";"50514";"205"
"12-2027-2";"S6";"1.4034";"830";"675";"320";"1840,93182598059";"2";"2012-07-17 08:14:00";"50514";"205"
"12-2027-2";"S6";"1.4034";"830";"675";"320";"1840,93182598059";"2";"2012-07-17 08:15:00";"50514";"205"
"12-2027-2";"S6";"1.4034";"830";"675";"320";"1840,93182598059";"2";"2012-07-17 08:16:00";"50514";"136"
"12-2027-2";"S6";"1.4034";"830";"675";"320";"1840,93182598059";"2";"2012-07-17 08:17:00";"50514";"136"
"12-2027-2";"S6";"1.4034";"830";"675";"320";"1840,93182598059";"2";"2012-07-17 08:18:00";"50514";"136"
"12-2027-2";"S6";"1.4034";"830";"675";"320";"1840,93182598059";"2";"2012-07-17 08:19:00";"50514";"136"
"12-2027-2";"S6";"1.4034";"830";"675";"320";"1840,93182598059";"2";"2012-07-17 08:20:00";"50514";"136"
"12-2027-2";"S6";"1.4034";"830";"675";"320";"1840,93182598059";"2";"2012-07-17 08:21:00";"50514";"136"
"12-2027-2";"S6";"1.4034";"830";"675";"320";"1840,93182598059";"2";"2012-07-17 08:22:00";"50514";"136"
"12-2027-2";"S6";"1.4034";"830";"675";"320";"1840,93182598059";"2";"2012-07-17 08:23:00";"50514";"136"
"12-2027-2";"S6";"1.4034";"830";"675";"320";"1840,93182598059";"2";"2012-07-17 08:24:00";"50514";"136"
"12-2027-2";"S6";"1.4034";"830";"675";"320";"1840,93182598059";"2";"2012-07-17 08:25:00";"50514";"136"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 15:58:00";"50514";"99"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 15:59:00";"50514";"99"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 15:59:00";"50514";"99"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:00:00";"50514";"99"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:01:00";"50514";"167"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:02:00";"50514";"167"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:03:00";"50514";"167"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:04:00";"50514";"167"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:05:00";"50514";"167"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:06:00";"50514";"167"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:07:00";"50514";"167"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:08:00";"50514";"167"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:09:00";"50514";"167"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:10:00";"50514";"167"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:11:00";"50514";"167"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:12:00";"50514";"167"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:13:00";"50514";"167"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:14:00";"50514";"167"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:15:00";"50514";"167"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:16:00";"50514";"163"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:17:00";"50514";"163"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:18:00";"50514";"163"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:19:00";"50514";"163"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:20:00";"50514";"163"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:21:00";"50514";"163"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:22:00";"50514";"163"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:23:00";"50514";"163"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:24:00";"50514";"163"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:25:00";"50514";"163"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:26:00";"50514";"163"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:27:00";"50514";"163"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:28:00";"50514";"163"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:29:00";"50514";"163"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:30:00";"50514";"163"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:31:00";"50514";"89"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:32:00";"50514";"89"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:33:00";"50514";"89"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:34:00";"50514";"89"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:35:00";"50514";"89"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:36:00";"50514";"89"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:37:00";"50514";"89"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:38:00";"50514";"89"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:39:00";"50514";"89"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:40:00";"50514";"89"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:41:00";"50514";"89"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:42:00";"50514";"89"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:43:00";"50514";"89"
"12-2027-3";"S6";"1.4034";"640";"520";"222";"762,099609623602";"2";"2012-07-25 16:44:00";"50514";"89"
"12-2028-1";"S6";"1.4034";"1000";"800";"285";"2530,27013912775";"2";"2012-07-09 08:31:00";"50514";"14"
"12-2028-1";"S6";"1.4034";"1000";"800";"285";"2530,27013912775";"2";"2012-07-09 08:32:00";"50514";"14"
"12-2028-1";"S6";"1.4034";"1000";"800";"285";"2530,27013912775";"2";"2012-07-09 08:33:00";"50514";"14"
"12-2028-1";"S6";"1.4034";"1000";"800";"285";"2530,27013912775";"2";"2012-07-09 08:34:00";"50514";"14"
"12-2028-1";"S6";"1.4034";"1000";"800";"285";"2530,27013912775";"2";"2012-07-09 08:35:00";"50514";"14"
"12-2028-1";"S6";"1.4034";"1000";"800";"285";"2530,27013912775";"2";"2012-07-09 09:32:00";"50514";"19"
"12-2028-1";"S6";"1.4034";"1000";"800";"285";"2530,27013912775";"2";"2012-07-09 09:33:00";"50514";"19"
"12-2028-1";"S6";"1.4034";"1000";"800";"285";"2530,27013912775";"2";"2012-07-09 09:34:00";"50514";"19"
"12-2028-1";"S6";"1.4034";"1000";"800";"285";"2530,27013912775";"2";"2012-07-09 09:35:00";"50514";"19"
"12-2028-2";"S6";"1.4034";"640";"520";"249";"854,787399983229";"2";"2012-07-25 18:31:00";"50513";"55"
"12-2028-2";"S6";"1.4034";"640";"520";"249";"854,787399983229";"2";"2012-07-25 18:32:00";"50513";"55"
"12-2028-2";"S6";"1.4034";"640";"520";"249";"854,787399983229";"2";"2012-07-25 18:33:00";"50513";"55"
"12-2028-2";"S6";"1.4034";"640";"520";"249";"854,787399983229";"2";"2012-07-25 18:34:00";"50513";"55"
"12-2028-2";"S6";"1.4034";"640";"520";"249";"854,787399983229";"2";"2012-07-25 18:35:00";"50513";"55"
"12-2028-2";"S6";"1.4034";"640";"520";"249";"854,787399983229";"2";"2012-07-25 18:36:00";"50513";"55"
"12-2028-2";"S6";"1.4034";"640";"520";"249";"854,787399983229";"2";"2012-07-25 18:37:00";"50513";"55"
"12-2028-2";"S6";"1.4034";"640";"520";"249";"854,787399983229";"2";"2012-07-25 18:38:00";"50513";"55"
"12-2028-2";"S6";"1.4034";"640";"520";"249";"854,787399983229";"2";"2012-07-25 18:39:00";"50513";"55"
"12-2028-2";"S6";"1.4034";"640";"520";"249";"854,787399983229";"2";"2012-07-25 18:40:00";"50513";"55"
"12-2028-2";"S6";"1.4034";"640";"520";"249";"854,787399983229";"2";"2012-07-25 18:41:00";"50513";"55"
"12-2028-2";"S6";"1.4034";"640";"520";"249";"854,787399983229";"2";"2012-07-25 18:42:00";"50513";"55"
"12-2028-2";"S6";"1.4034";"640";"520";"249";"854,787399983229";"2";"2012-07-25 18:43:00";"50513";"55"
"12-2028-2";"S6";"1.4034";"640";"520";"249";"854,787399983229";"2";"2012-07-25 18:44:00";"50513";"55"
"12-2028-2";"S6";"1.4034";"640";"520";"249";"854,787399983229";"2";"2012-07-25 18:45:00";"50513";"55"
"12-2028-2";"S6";"1.4034";"640";"520";"249";"854,787399983229";"2";"2012-07-25 18:46:00";"50513";"55"
"12-2028-2";"S6";"1.4034";"640";"520";"249";"854,787399983229";"2";"2012-07-25 18:47:00";"50513";"55"
"12-2028-2";"S6";"1.4034";"640";"520";"249";"854,787399983229";"2";"2012-07-25 18:48:00";"50513";"55"
"12-2028-2";"S6";"1.4034";"640";"520";"249";"854,787399983229";"2";"2012-07-25 18:49:00";"50513";"55"
"12-2028-2";"S6";"1.4034";"640";"520";"249";"854,787399983229";"2";"2012-07-25 18:50:00";"50513";"55"
"12-2028-2";"S6";"1.4034";"640";"520";"249";"854,787399983229";"2";"2012-07-25 18:51:00";"50513";"55"
"12-2028-2";"S6";"1.4034";"640";"520";"249";"854,787399983229";"2";"2012-07-25 18:52:00";"50513";"55"
"12-2028-2";"S6";"1.4034";"640";"520";"249";"854,787399983229";"2";"2012-07-25 18:53:00";"50513";"55"
"12-2028-2";"S6";"1.4034";"640";"520";"249";"854,787399983229";"2";"2012-07-25 18:54:00";"50513";"55"
"12-2034-1";"S6";"1.4034";"680";"550";"260";"1025,27729789569";"0";"2012-07-06 07:13:00";"50513";"81"
"12-2034-1";"S6";"1.4034";"680";"550";"260";"1025,27729789569";"0";"2012-07-06 07:14:00";"50513";"81"
"12-2034-1";"S6";"1.4034";"680";"550";"260";"1025,27729789569";"0";"2012-07-06 07:15:00";"50513";"81"
"12-2034-1";"S6";"1.4034";"680";"550";"260";"1025,27729789569";"0";"2012-07-06 07:16:00";"50513";"50"
"12-2034-1";"S6";"1.4034";"680";"550";"260";"1025,27729789569";"0";"2012-07-06 07:17:00";"50513";"50"
"12-2034-1";"S6";"1.4034";"680";"550";"260";"1025,27729789569";"0";"2012-07-06 07:18:00";"50513";"50"
"12-2034-1";"S6";"1.4034";"680";"550";"260";"1025,27729789569";"0";"2012-07-06 07:19:00";"50513";"50"
"12-2034-1";"S6";"1.4034";"680";"550";"260";"1025,27729789569";"0";"2012-07-06 07:20:00";"50513";"50"
"12-2034-1";"S6";"1.4034";"680";"550";"260";"1025,27729789569";"0";"2012-07-06 07:21:00";"50513";"50"
"12-2034-1";"S6";"1.4034";"680";"550";"260";"1025,27729789569";"0";"2012-07-06 07:22:00";"50513";"50"
"12-2034-1";"S6";"1.4034";"680";"550";"260";"1025,27729789569";"0";"2012-07-06 07:23:00";"50513";"50"
"12-2040-1";"S1";"1.4923";"530";"330";"35";"148,462244030693";"1";"2012-07-20 17:05:00";"50513";"90"
"12-2040-1";"S1";"1.4923";"530";"330";"35";"148,462244030693";"1";"2012-07-20 17:06:00";"50513";"90"
"12-2040-1";"S1";"1.4923";"530";"330";"35";"148,462244030693";"1";"2012-07-20 17:07:00";"50513";"90"
"12-2040-1";"S1";"1.4923";"530";"330";"35";"148,462244030693";"1";"2012-07-20 17:08:00";"50513";"90"
"12-2040-1";"S1";"1.4923";"530";"330";"35";"148,462244030693";"1";"2012-07-20 17:09:00";"50513";"90"
"12-2040-2";"S1";"1.6981";"600";"450";"85";"330,155862451977";"1";"2012-07-11 19:04:13";"50513";"55"
"12-2040-2";"S1";"1.6981";"600";"450";"85";"330,155862451977";"1";"2012-07-11 19:05:13";"50513";"55"
"12-2040-2";"S1";"1.6981";"600";"450";"85";"330,155862451977";"1";"2012-07-11 19:06:13";"50513";"55"
"12-2040-2";"S1";"1.6981";"600";"450";"85";"330,155862451977";"1";"2012-07-11 19:07:13";"50513";"55"
"12-2040-2";"S1";"1.6981";"600";"450";"85";"330,155862451977";"1";"2012-07-11 19:08:13";"50513";"55"
"12-2040-2";"S1";"1.6981";"600";"450";"85";"330,155862451977";"1";"2012-07-11 19:09:13";"50513";"55"
"12-2040-2";"S1";"1.6981";"600";"450";"85";"330,155862451977";"1";"2012-07-11 19:10:13";"50513";"55"
"12-2040-2";"S1";"1.6981";"600";"450";"85";"330,155862451977";"1";"2012-07-11 19:11:13";"50513";"55"
"12-2040-2";"S1";"1.6981";"600";"450";"85";"330,155862451977";"1";"2012-07-11 19:12:13";"50513";"55"
"12-2041-1";"S6";"1.4923";"540";"400";"200";"649,090741343494";"0";"2012-07-06 09:42:23";"50513";"59"
"12-2041-1";"S6";"1.4923";"540";"400";"200";"649,090741343494";"0";"2012-07-06 09:43:23";"50513";"59"
"12-2041-2";"S6";"1.4923";"490";"290";"250";"961,798590896515";"0";"2012-07-06 09:51:23";"50513";"59"
"12-2041-2";"S6";"1.4923";"490";"290";"250";"961,798590896515";"0";"2012-07-06 09:52:23";"50513";"59"
"12-2041-2";"S6";"1.4923";"490";"290";"250";"961,798590896515";"0";"2012-07-06 09:53:23";"50513";"59"
"12-2041-3";"S6";"1.4923";"440";"330";"260";"543,095604326232";"0";"2012-07-06 09:39:23";"50513";"59"
"12-2041-3";"S6";"1.4923";"440";"330";"260";"543,095604326232";"0";"2012-07-06 09:40:23";"50513";"59"
"12-2041-3";"S6";"1.4923";"440";"330";"260";"543,095604326232";"0";"2012-07-06 09:41:23";"50513";"59"
"12-2041-4";"S6";"1.4923";"385";"220";"260";"640,076962241631";"0";"2012-07-06 09:44:00";"50514";"110"
"12-2041-4";"S6";"1.4923";"385";"220";"260";"640,076962241631";"0";"2012-07-06 09:45:00";"50514";"110"
"12-2041-4";"S6";"1.4923";"385";"220";"260";"640,076962241631";"0";"2012-07-06 09:46:00";"50514";"29"
"12-2041-4";"S6";"1.4923";"385";"220";"260";"640,076962241631";"0";"2012-07-06 09:47:00";"50514";"29"
"12-2041-4";"S6";"1.4923";"385";"220";"260";"640,076962241631";"0";"2012-07-06 09:48:00";"50514";"29"
"12-2041-5";"S6";"1.4988";"525";"240";"250";"1344,20601141162";"4";"2012-07-06 07:23:00";"50514";"67"
"12-2041-5";"S6";"1.4988";"525";"240";"250";"1344,20601141162";"4";"2012-07-06 07:24:00";"50514";"67"
"12-2041-5";"S6";"1.4988";"525";"240";"250";"1344,20601141162";"4";"2012-07-06 07:25:00";"50514";"67"
"12-2041-5";"S6";"1.4988";"525";"240";"250";"1344,20601141162";"4";"2012-07-06 07:26:00";"50514";"67"
"12-2041-5";"S6";"1.4988";"525";"240";"250";"1344,20601141162";"4";"2012-07-06 07:27:00";"50514";"67"
"12-2041-5";"S6";"1.4988";"525";"240";"250";"1344,20601141162";"4";"2012-07-06 07:28:00";"50514";"67"
"12-2041-5";"S6";"1.4988";"525";"240";"250";"1344,20601141162";"4";"2012-07-06 07:29:00";"50514";"67"
